project_page,Construction Start,Phase 1,Phase 2,Project Budget,Project completion,Project Name,Project Start,Project Type
http://renewatlantabond.com/project/10th-street-2/,NA,NA,NA,$,NA,10th Street (TCC),NA,
http://renewatlantabond.com/project/10th-street-3/,06-2016,NA,NA,"$740,845",02-2017,10th Street,04-2016,
http://renewatlantabond.com/project/14th-street-2/,10-2017,NA,NA,"$467,532",10-2018,14th Street (TCC),06-2016,
http://renewatlantabond.com/project/14th-street-3/,08-2017,Resurfacing from Howell Mill Road to Hemphill Avenue,NA,"$353,805",10-2017,"14th Street, Phase 3",05-2016,
http://renewatlantabond.com/project/14th-street-5/,07-2017,Resurfacing from Howell Mill Road to Hemphill Avenue,NA,"$286,105",09-2017,"14th Street, Phase 2",05-2016,
http://renewatlantabond.com/project/14th-street-howell-mill-road-2/,07-2017,NA,NA,"$200,000",06-2018,14th Street @ Howell Mill Road,08-2015,
http://renewatlantabond.com/project/14th-street-phase-1/,01-2018,Resurfacing from Howell Mill Road to Hemphill Avenue,NA,"$308,695",03-2018,"14th Street, Phase 1",01-2016,
http://renewatlantabond.com/project/18th-street/,07-2017,NA,NA,"$77,725",11-2017,18th Street,07-2016,
http://renewatlantabond.com/project/2-city-plaza-2/,06-2015,NA,NA,"$275,705.00",07-2016,2 City Plaza,06-2015,
http://renewatlantabond.com/project/6th-street/,03-2018,NA,NA,"$280,000",09-2018,6th Street,03-2016,
http://renewatlantabond.com/project/8th-street-phase-2/,04-2018,Resurfacing from Howell Mill Road to Hemphill Avenue,NA,"$190,555",06-2018,"8th Street, Phase 2",07-2016,
http://renewatlantabond.com/project/8th-street/,06-2017,Resurfacing from Howell Mill Road to Hemphill Avenue,NA,"$129,785",08-2017,"8th Street, Phase 1",07-2016,
http://renewatlantabond.com/project/ad-williams-rec-center/,NA,NA,NA,"$00,000,000",NA,AD Williams Recreation Center,NA,
http://renewatlantabond.com/project/ada-ramp-sidewalk-replacement-program/,04-2016,NA,NA,"$4,850,000.00",08-2016,ADA Ramp & Sidewalk Replacement Program,04-2016,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-and-structural-repairs-lighting-repairs/,05-2016,NA,NA,"$230,000.00",02-2017,Fire Station 5,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-and-structural-repairs/,09-2015,NA,NA,"$318,868",02-2018,Fire Station 4,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-interiorexterior-finishes-lighting-repairs-2/,04-2016,NA,NA,"$138,000.00",03-2018,Fire Station 23,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-10/,10-2015,NA,NA,"$465,018",06-2017,Fire Station 31,10-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-2/,09-2015,NA,NA,"$605,201",11-2017,Fire Station 19,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-3/,03-2016,NA,NA,"$694,851.00",08-2017,Fire Station 10,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-4/,04-2016,NA,NA,"$200,000.00",07-2017,Fire Station 20,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-5/,04-2016,NA,NA,"$307,328.00",03-2017,Fire Station 8,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-6/,03-2016,NA,NA,"$351,328.00",09-2017,Fire Station 12,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-7/,10-2015,NA,NA,"$618,450.00",10-2017,Fire Station 1,10-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-8/,08-2016,NA,NA,"$962,762.00",09-2017,Fire Station 14,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades-9/,04-2016,NA,NA,"$455,963.00",03-2018,Fire Station 21,09-2015,
http://renewatlantabond.com/project/ada-upgrades-airvac-kitchen-renovations-roof-repairs-interiorexterior-finishes-hvac-controls-locker-upgrades/,05-2016,NA,NA,"$645,149.00",12-2016,Fire Station 2,09-2015,
http://renewatlantabond.com/project/ada-upgrades-hvac-and-plumbing-exterior-lighting/,01-2016,NA,NA,"$129,151",06-2017,Zone 4 Police Precinct,01-2016,
http://renewatlantabond.com/project/ada-upgrades-plumbing-repairs-and-hvac-controls/,03-2016,NA,NA,"$282,328.00",10-2017,Fire Station 29,09-2015,
http://renewatlantabond.com/project/adams-park/,NA,NA,NA,"$00,000,000",NA,Adams Park,NA,
http://renewatlantabond.com/project/adamsville-rec-center/,NA,NA,NA,"$00,000,000",NA,Adamsville Recreation Center,NA,
http://renewatlantabond.com/project/alonzo-crim-high-school-burgess%e2%80%90-peterson-academy/,06-2016,NA,NA,"$11,295",09-2016,Alonzo Crim High School,11-2015,
http://renewatlantabond.com/project/alston-drive-candler-road-2/,12-2017,NA,NA,"$200,000",12-2018,Alston Drive @ Candler Road,04-2016,
http://renewatlantabond.com/project/alvarado-terrace/,08-2015,NA,NA,"$41,585",02-2017,Alvarado Terrace,06-2015,
http://renewatlantabond.com/project/anchored-sail/,NA,NA,NA,"$00,000,000",NA,Anchored Sail,NA,
http://renewatlantabond.com/project/andrew-young-tribute-plaza/,03-2015,NA,NA,"$77,000",07-2017,Andrew Young Tribute Plaza,03-2015,
http://renewatlantabond.com/project/architect-for-the-future/,NA,NA,NA,"$00,000,000",NA,Architect For the Future,NA,
http://renewatlantabond.com/project/ardley-road/,08-2015,NA,NA,"$41,865",02-2017,Ardley Road,06-2015,
http://renewatlantabond.com/project/ardwick-court/,04-2016,NA,NA,"$16,340",02-2017,Ardwick Court,04-2016,
http://renewatlantabond.com/project/atlanta-avenue-tcc/,12-2017,NA,NA,"$525,974",12-2018,Atlanta Avenue (TCC),04-2016,
http://renewatlantabond.com/project/atlanta-classical-academy/,06-2016,NA,NA,"$11,295",09-2016,Atlanta Classical Academy,11-2015,
http://renewatlantabond.com/project/atlanta-from-the-ashes/,NA,NA,NA,"$00,000,000",NA,Atlanta From the Ashes,NA,
http://renewatlantabond.com/project/auburn-historical-plaques/,NA,NA,NA,"$00,000,000",NA,Auburn Historical Plaques,NA,
http://renewatlantabond.com/project/aurora-avenue/,07-2017,NA,NA,"$141,750",11-2017,Aurora Avenue,07-2016,
http://renewatlantabond.com/project/avon-avenue-westmont-road-orlando-street-2/,05-2017,NA,NA,"$200,000",07-2017,Avon Avenue @ Westmont Road & Orlando Street,04-2016,
http://renewatlantabond.com/project/avon-avenue/,10-2015,NA,NA,"$372,230",02-2017,Avon Avenue,10-2015,
http://renewatlantabond.com/project/avondale-avenue/,05-2017,NA,NA,"$300,460",08-2017,Avondale Avenue,07-2016,
http://renewatlantabond.com/project/awda-repairsupgrade/,10-2015,NA,NA,"$1,300,000",04-2017,AWDA Repairs/Upgrades,10-2015,
http://renewatlantabond.com/project/ayr-street/,03-2018,NA,NA,"$405,000",09-2018,Ayr Street,03-2016,
http://renewatlantabond.com/project/bagwell-drive/,09-2017,NA,NA,"$353,400",12-2017,Bagwell Drive,07-2016,
http://renewatlantabond.com/project/bakerhighland-connector/,11-2017,NA,NA,"$178,500",02-2018,Baker/Highland Connector,07-2015,
http://renewatlantabond.com/project/bankhead-avenue-2/,NA,NA,NA,"$00,000,000",NA,Bankhead Avenue,NA,
http://renewatlantabond.com/project/bankhead-avenue/,11-2018,NA,NA,"$1,121,400",12-2019,Bankhead Avenue Bridge,01-2018,
http://renewatlantabond.com/project/barnett-street-saint-charles-place-2/,05-2017,NA,NA,"$200,000",07-2017,Barnett Street @ Saint Charles Place,06-2016,
http://renewatlantabond.com/project/barnett-street/,01-2017,NA,NA,"$306,450",03-2017,Barnett Street,05-2016,
http://renewatlantabond.com/project/beecher-street/,05-2017,NA,NA,"$467,905",07-2017,Beecher Street,07-2016,
http://renewatlantabond.com/project/ben-hill-recreation-center/,06-2016,NA,NA,"$403,000",06-2018,William Walker Recreation Center (Formerly Ben Hill Recreation Center),06-2016,
http://renewatlantabond.com/project/bent-creek-way/,10-2016,NA,NA,"$47,700",02-2017,Beaver Falls Place,09-2016,
http://renewatlantabond.com/project/berne-street/,10-2015,NA,NA,"$301,070",02-2017,Berne Street,10-2015,
http://renewatlantabond.com/project/beverly-road/,NA,NA,NA,"$00,000,000",NA,Beverly Road,NA,
http://renewatlantabond.com/project/bicknell-street/,10-2017,NA,NA,"$123,310",12-2017,Bicknell Street,07-2016,
http://renewatlantabond.com/project/birth-of-atlanta/,05-2016,NA,NA,"$100,000",08-2017,Birth of Atlanta,03-2015,
http://renewatlantabond.com/project/bohler-road/,04-2016,NA,NA,"$265,075.00",02-2017,Bohler Road,03-2016,
http://renewatlantabond.com/project/bolton-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Bolton Academy Elementary School,11-2015,
http://renewatlantabond.com/project/booker-t-washington-lifting-the-veil-of-ignorance/,06-2016,NA,NA,"$40,000.00",12-2016,Booker T. Washington Lifting The Veil of Ignorance,03-2015,
http://renewatlantabond.com/project/boulevard-tcc/,NA,NA,NA,"$00,000,000",NA,Boulevard (TCC),NA,
http://renewatlantabond.com/project/braeburn-circle/,03-2018,NA,NA,"$750,000",09-2018,Braeburn Circle,03-2016,
http://renewatlantabond.com/project/brave-service-rescue-monument/,NA,NA,NA,"$00,000,000",NA,"Brave Service, Rescue Monument",NA,
http://renewatlantabond.com/project/brookline-street/,09-2017,NA,NA,"$189,500",11-2017,Brookline Street,07-2016,
http://renewatlantabond.com/project/brownlee-place/,08-2015,NA,NA,"$25,245",12-2016,Brownlee Place,06-2015,
http://renewatlantabond.com/project/brownlee-road-3/,08-2015,NA,NA,"$102,375",02-2017,Brownlee Road,06-2015,
http://renewatlantabond.com/project/bulwarks-ll/,NA,NA,NA,"$00,000,000",NA,Bulwarks ll,NA,
http://renewatlantabond.com/project/bunche-middle-school/,04-2016,NA,NA,"$11,295",08-2016,Bunche Middle School,11-2015,
http://renewatlantabond.com/project/burgess%e2%80%90peterson-academy/,06-2016,NA,NA,"$11,295",09-2016,Burgess‐Peterson Academy,11-2015,
http://renewatlantabond.com/project/burton-road/,08-2015,NA,NA,"$120,145",02-2017,Burton Road,06-2015,
http://renewatlantabond.com/project/campbellton-road-2/,07-2017,NA,NA,"$2,532,465",06-2018,Campbellton Road (TCC),10-2015,
http://renewatlantabond.com/project/campbellton-road-dodson-drive-2/,11-2016,NA,NA,"$200,000",07-2017,Campbellton Road @ Dodson Drive,10-2015,
http://renewatlantabond.com/project/campbellton-road-greenbriar-parkway-mount-gilead-road-2/,02-2016,NA,NA,"$200,000",04-2017,Campbellton Road @ Greenbriar Parkway & Mount Gilead Road,12-2015,
http://renewatlantabond.com/project/campbellton-road-oakland-avenue-2/,02-2016,NA,NA,"$200,000",04-2016,Campbellton Road @ Oakland Avenue,12-2015,
http://renewatlantabond.com/project/campbellton-road-stanton-road/,07-2017,NA,NA,"$200,000.00",06-2018,Campbellton Road @ Stanton Road,10-2015,
http://renewatlantabond.com/project/campbellton-road-venetian-drive-kenilworth-drive/,11-2016,NA,NA,"$200,000.00",10-2017,Campbellton Road @ Venetian Drive & Kenilworth Drive,10-2015,
http://renewatlantabond.com/project/camrose-way/,08-2015,NA,NA,"$35,645",02-2015,Camrose Way,06-2015,
http://renewatlantabond.com/project/candler-park-neighborhood-improvements/,02-2017,NA,NA,"$450,000",05-2017,Candler Park Neighborhood Improvements,08-2016,
http://renewatlantabond.com/project/candler-park/,NA,NA,NA,"$00,000,000",NA,Candler Park,NA,
http://renewatlantabond.com/project/carnegie-education-pavilion/,03-2015,NA,NA,"$40,000",07-2017,Carnegie Education Pavilion,03-2015,
http://renewatlantabond.com/project/cascade-road-2/,09-2017,NA,NA,"$2,727,270",09-2018,Cascade Road (TCC),02-2016,
http://renewatlantabond.com/project/cascade-road/,08-2017,NA,NA,"$92,770",10-2017,Bent Creek Way,07-2016,
http://renewatlantabond.com/project/cascade-roadavenue-corridor-phase-2/,04-2018,from Atlanta city limits to Willis Mill Road and from Delowe Drive to Avon Avenue,from Avon Avenue to Ralph David Abernathy Boulevard,"$8,000,000.00",04-2019,Cascade Road/Avenue Corridor Phase 2,10-2016,
http://renewatlantabond.com/project/cascade-roadavenue/,04-2017,from Atlanta city limits to Willis Mill Road and from Delowe Drive to Avon Avenue,from Avon Avenue to Ralph David Abernathy Boulevard,"$10,000,000.00",11-2017,Cascade Road/Avenue Corridor Phase 1,01-2016,
http://renewatlantabond.com/project/cattail-fence/,05-2016,NA,NA,"$32,000",09-2016,Cattail Fence,03-2015,
http://renewatlantabond.com/project/cedar-island-drive-2/,06-2015,NA,NA,"$38,170",02-2017,Cedar Island Drive,09-2015,
http://renewatlantabond.com/project/centennial-academy/,06-2016,NA,NA,"$22,585",09-2016,Centennial Academy,11-2015,
http://renewatlantabond.com/project/central-avenue-bridge-replacement/,05-2018,NA,NA,"$25,008,387",05-2019,Central Avenue Bridge Replacement,10-2016,
http://renewatlantabond.com/project/central-park/,07-2016,NA,NA,"$285,000",06-2018,Central Park,07-2016,
http://renewatlantabond.com/project/ceremonial-circle/,03-2015,NA,NA,"$65,000",07-2017,Ceremonial Circle,03-2015,
http://renewatlantabond.com/project/charles-lincoln-harper/,NA,NA,NA,"$00,000,000",NA,Charles Lincoln Harper,NA,
http://renewatlantabond.com/project/chastain-park-pool/,10-2016,NA,NA,"$973,438",12-2017,Chastain Park Pool,10-2016,
http://renewatlantabond.com/project/chattahoochee-avenue-ellsworth-industrial-boulevard-2/,07-2017,NA,NA,"$200,000",06-2018,Chattahoochee Avenue @ Ellsworth Industrial Boulevard,02-2016,
http://renewatlantabond.com/project/chattahoochee-avenue-hills-avenue-2/,07-2017,NA,NA,"$200,000",06-2018,Chattahoochee Avenue @ Hills Avenue,02-2016,
http://renewatlantabond.com/project/cheshire-bridge-road/,05-2017,NA,NA,"$1,357,225",07-2017,Cheshire Bridge Road,05-2016,
http://renewatlantabond.com/project/childress-drive-2/,NA,NA,NA,"$00,000,000",NA,Cascade Road,NA,
http://renewatlantabond.com/project/childress-drive/,11-2017,NA,NA,"$1,778,507",07-2018,Childress Drive Bridge,01-2016,
http://renewatlantabond.com/project/city-court-gate/,NA,NA,NA,"$00,000,000",NA,City Court Gate,NA,
http://renewatlantabond.com/project/citywide-complete-streets/,11-2015,NA,NA,"$3,136,500.00",05-2017,Lynhurst Drive Complete Street Project,11-2015,
http://renewatlantabond.com/project/citywide-signal-system-upgrades-2/,NA,NA,NA,"$00,000,000",NA,Citywide Signal System upgrades,NA,
http://renewatlantabond.com/project/claire-drive-2/,12-2017,NA,NA,"$467,532",12-2018,Claire Drive (TCC),04-2016,
http://renewatlantabond.com/project/cleveland-avenue-2/,12-2017,NA,NA,"$1,309,055",11-2018,Cleveland Avenue (TCC),04-2016,
http://renewatlantabond.com/project/cleveland-avenue-3/,10-2015,NA,NA,"$1,140,695",02-2017,Cleveland Avenue,10-2015,
http://renewatlantabond.com/project/cleveland-elementary-school/,06-2016,NA,NA,"$22,585",09-2016,Cleveland Elementary School,11-2015,
http://renewatlantabond.com/project/college-avenue-rockyford-road-2/,08-2018,NA,NA,"$200,000",11-2018,College Avenue @ Rockyford Road,03-2016,
http://renewatlantabond.com/project/college-avenue/,04-2017,NA,NA,"$286,635",06-2017,College Avenue,05-2016,
http://renewatlantabond.com/project/collier-drive/,05-2016,NA,NA,"$258,635",02-2017,Collier Drive,05-2016,
http://renewatlantabond.com/project/collier-heights-rec-center/,NA,NA,NA,"$00,000,000",NA,Collier Heights Recreation Center,NA,
http://renewatlantabond.com/project/collier-road/,10-2017,NA,NA,"$458,635",12-2017,Collier Road,07-2016,
http://renewatlantabond.com/project/cometh-the-sun/,12-2016,NA,NA,"$80,000",03-2017,Cometh the Sun,03-2015,
http://renewatlantabond.com/project/constitution-road-forrest-park-road-2/,12-2017,NA,NA,"$200,000",11-2018,Constitution Road @ Forrest Park Road,04-2016,
http://renewatlantabond.com/project/continental-colony-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Continental Colony Elementary School,11-2015,
http://renewatlantabond.com/project/coretta-scott-king-middle-school/,04-2016,NA,NA,"$11,295",08-2016,Coretta Scott King Young Women’s Academy Middle School,11-2015,
http://renewatlantabond.com/project/courtland-street/,07-2017,NA,NA,"$2,000,000",02-2019,Courtland Street Bridge,09-2015,
http://renewatlantabond.com/project/decatur-street/,NA,NA,NA,$,NA,Decatur Street,NA,
http://renewatlantabond.com/project/decode-recode/,03-2017,NA,NA,"$100,000",07-2017,Decode / Recode,03-2015,
http://renewatlantabond.com/project/defoors-ferry-2/,01-2018,NA,NA,"$249,790.00",03-2018,Defoors Ferry Road,04-2016,
http://renewatlantabond.com/project/dekalb-avedecatur-street-2/,03-2018,NA,NA,"$2,064,933",02-2019,DeKalb Avenue/Decatur Street (TCC),02-2016,
http://renewatlantabond.com/project/dekalb-avenue-2/,03-2018,NA,NA,"$1,502,090",06-2019,Dekalb Avenue,03-2016,
http://renewatlantabond.com/project/dekalb-avenue-3/,03-2018,NA,NA,"$4,575,429.00",02-2019,DeKalb Avenue Complete Street Project,02-2016,
http://renewatlantabond.com/project/dekalb-avenue-rockyford-road-dekalb-place-2/,03-2018,NA,NA,"$200,000",06-2019,DeKalb Avenue @ Rockyford Road & DeKalb Place,03-2016,
http://renewatlantabond.com/project/dekalb-avenue/,04-2018,NA,NA,"$1,799,160",06-2019,DeKalb Avenue,03-2016,
http://renewatlantabond.com/project/delaware-avenue/,05-2017,NA,NA,"$50,000",07-2017,Delaware Avenue Pedestrian Improvements,04-2017,
http://renewatlantabond.com/project/delmar-lane/,04-2016,NA,NA,"$330,060",02-2017,Delmar Lane,04-2016,
http://renewatlantabond.com/project/derry-avenue/,06-2015,NA,NA,"$75,140",02-2017,Derry Avenue,09-2015,
http://renewatlantabond.com/project/dials-the-bridge/,NA,NA,NA,"$00,000,000",NA,Dial’s The Bridge,NA,
http://renewatlantabond.com/project/dill-avenue/,10-2015,NA,NA,"$345,900",07-2016,Dill Avenue,10-2015,
http://renewatlantabond.com/project/downtown-neighborhood-improvements/,09-2017,NA,NA,"$500,000",04-2018,Downtown Neighborhood Improvements,02-2017,
http://renewatlantabond.com/project/dpw-service-building-fleet-services-clair-drive/,09-2016,NA,NA,"$1,000,000",07-2017,DPW Service Building- Fleet Services (Claire Drive),11-2015,
http://renewatlantabond.com/project/dpw-service-building-sanitation-claire-drive/,09-2016,NA,NA,"$600,000",09-2017,DPW Service Building- Sanitation Services (Claire Drive),11-2015,
http://renewatlantabond.com/project/dpw-service-building-sanitation-services-claire-drive/,NA,NA,NA,"$00,000,000",NA,DPW Service Building – Sanitation Services (North Avenue),NA,
http://renewatlantabond.com/project/dpw-shopgarageoffice-north-ave/,05-2017,NA,NA,"$500,000",07-2018,DPW Service Building- Administration (North Avenue),08-2016,
http://renewatlantabond.com/project/dpw-warehouseoffice-transportation-clair-drive/,09-2016,NA,NA,"$800,000",07-2017,DPW Warehouse/Office- Transportation (Claire Drive),11-2015,
http://renewatlantabond.com/project/dunbar-neighborhood-center/,11-2015,NA,NA,"$101,900",05-2017,Dunbar Neighborhood Center,11-2017,
http://renewatlantabond.com/project/east-andrews-drive/,04-2016,NA,NA,"$269,660.00",02-2017,East Andrews Drive,03-2016,
http://renewatlantabond.com/project/east-cleveland-avenue/,NA,NA,NA,$,NA,East Cleveland Avenue,NA,
http://renewatlantabond.com/project/east-court-drive/,NA,NA,NA,"$00,000,000",NA,Childress Drive,NA,
http://renewatlantabond.com/project/east-morningside-drive/,NA,NA,NA,$,NA,East Morningside Drive,NA,
http://renewatlantabond.com/project/east-paces-ferry-rd/,01-2017,NA,NA,"$1,404,241.00",10-2017,East Paces Ferry Road Complete Street Project,09-2015,
http://renewatlantabond.com/project/east-roxboro-road/,06-2016,NA,NA,"$598,068.93",10-2016,Roxboro Road,06-2016,
http://renewatlantabond.com/project/edgewood-avenue/,10-2017,NA,NA,"$300,000",06-2018,Edgewood Avenue Sidewalk Improvements,04-2017,
http://renewatlantabond.com/project/ellsworth-industrial-boulevard/,NA,NA,NA,"$00,000,000",NA,Ellsworth Industrial Boulevard,NA,
http://renewatlantabond.com/project/elmtree-drive/,08-2015,NA,NA,"$38,720.75",02-2017,Elmtree Drive,06-2015,
http://renewatlantabond.com/project/eloise-street/,NA,NA,NA,"$00,000,000",NA,Eloise Street,NA,
http://renewatlantabond.com/project/emerald-court/,08-2015,NA,NA,"$31,585",12-2016,Emerald Court,06-2015,
http://renewatlantabond.com/project/emerging/,03-2015,NA,NA,"$30,000",03-2017,Emerging,03-2015,
http://renewatlantabond.com/project/empire-boulevard/,NA,NA,NA,"$679,839.11",NA,Empire Boulevard,NA,
http://renewatlantabond.com/project/empire-way/,NA,NA,NA,"$00,000,000",NA,Empire Way,NA,
http://renewatlantabond.com/project/english-park-rec-center/,06-2016,NA,NA,"$190,000",08-2017,English Park Recreation Center,06-2016,
