project_page,Construction Start,Phase 1,Phase 2,Project Budget,Project completion,Project Name,Project Start,Project Type
http://renewatlantabond.com/project/eskine-memorial/,NA,NA,NA,"$00,000,000",NA,Eskine Memorial,NA,
http://renewatlantabond.com/project/evolution/,03-2015,NA,NA,"$4,500",03-2017,Evolution,03-2015,
http://renewatlantabond.com/project/ex-static/,03-2015,NA,NA,"$30,000",10-2017,Ex-Static,03-2015,
http://renewatlantabond.com/project/f-l-stanton-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,F. L. Stanton Elementary School,11-2015,
http://renewatlantabond.com/project/fair-drive/,08-2017,NA,NA,"$557,905",10-2017,Fair Drive,07-2016,
http://renewatlantabond.com/project/fair-street/,NA,NA,NA,$,NA,Fair Street,NA,
http://renewatlantabond.com/project/fairburn-road-2/,07-2016,NA,NA,"$45,145",02-2017,East Court Drive,07-2016,
http://renewatlantabond.com/project/fairburn-road-nw/,05-2016,NA,NA,"$170,075",02-2017,Fairburn Road NW,04-2016,
http://renewatlantabond.com/project/fairburn-road/,06-2018,NA,NA,"$4,958,562.00",11-2019,Fairburn Road Complete Street Project,09-2015,
http://renewatlantabond.com/project/fairway-circle/,09-2017,NA,NA,"$162,875",12-2017,Fairburn Road,07-2016,
http://renewatlantabond.com/project/falling-waters/,NA,NA,NA,"$00,000,000",NA,Falling Waters,NA,
http://renewatlantabond.com/project/federal-terrace/,04-2016,NA,NA,"$77,245",02-2017,Federal Terrace,04-2016,
http://renewatlantabond.com/project/fickett-elementary-school/,06-2016,NA,NA,"$11,295",09-2016,Fickett Elementary School,11-2015,
http://renewatlantabond.com/project/five-points-monument/,03-2015,NA,NA,"$100,000",07-2017,Five Points Monument,03-2015,
http://renewatlantabond.com/project/fleetwood-circle/,08-2015,NA,NA,$,02-2017,Fleetwood Circle,06-2015,
http://renewatlantabond.com/project/flooring-paint-and-correct-exterior-conditions-of-the-soffits/,04-2016,NA,NA,"$177,906.00",09-2017,Fire Station 11,09-2015,
http://renewatlantabond.com/project/ford-street-roadway-construction/,03-2018,NA,NA,"$1,210,000",09-2018,Ford Street,03-2016,
http://renewatlantabond.com/project/forest-overlook-drive/,08-2017,NA,NA,"$334,835",11-2017,Fairway Circle,07-2016,
http://renewatlantabond.com/project/forest-overlook-trail/,10-2016,NA,NA,"$282,535",02-2017,Forest Overlook Drive,09-2016,
http://renewatlantabond.com/project/forrest-hills-academy/,06-2016,NA,NA,"$11,295",09-2016,Forrest Hills Academy,11-2015,
http://renewatlantabond.com/project/forrest-park-road/,NA,NA,NA,$,NA,Forrest Park Road,NA,
http://renewatlantabond.com/project/forsyth-street/,10-2018,NA,NA,"$2,259,443.00",09-2019,Forsyth Street Complete Street Project,07-2017,
http://renewatlantabond.com/project/fort-street/,01-2016,NA,NA,"$72,940.87",06-2016,Fort Street,01-2016,
http://renewatlantabond.com/project/francis-avenue/,06-2017,NA,NA,"$159,045",09-2017,Francis Avenue,07-2016,
http://renewatlantabond.com/project/freedom-park/,NA,NA,NA,"$00,000,000",NA,Freedom Park,NA,
http://renewatlantabond.com/project/games/,NA,NA,NA,"$00,000,000",NA,Games,NA,
http://renewatlantabond.com/project/garden-hills-elementary-school-2/,06-2016,NA,NA,"$11,295",09-2016,Garden Hills Elementary School,11-2015,
http://renewatlantabond.com/project/gault-street/,04-2016,NA,NA,"$113,105",02-2017,Gault Street,05-2016,
http://renewatlantabond.com/project/gayles-court/,10-2017,NA,NA,"$40,510",12-2017,Gayles Court,07-2016,
http://renewatlantabond.com/project/georgia-hill-neighborhood-center-facility/,11-2015,NA,NA,"$133,490",01-2018,Georgia Hill Neighborhood Center,11-2015,
http://renewatlantabond.com/project/gilbert-street/,06-2017,NA,NA,"$46,860",08-2017,Gilbert Street,07-2016,
http://renewatlantabond.com/project/glenwood-moreland-livable-centers-initiative-project/,NA,NA,NA,"$00,000,000",NA,Glenwood Moreland – Livable Centers Initiative Project,NA,
http://renewatlantabond.com/project/glenwood-road-2/,10-2017,NA,NA,"$857,142",10-2018,Glenwood Road (TCC),04-2016,
http://renewatlantabond.com/project/goldsboro-park/,NA,NA,NA,"$00,000,000",NA,Goldsboro Park,NA,
http://renewatlantabond.com/project/grady-high-school/,06-2016,NA,NA,"$22,585",09-2016,Henry W. Grady High School,11-2015,
http://renewatlantabond.com/project/grant-park-pool/,NA,NA,NA,"$00,000,000",NA,Grant Park Pool,NA,
http://renewatlantabond.com/project/greenbriar-parkway-2/,12-2017,NA,NA,"$546,311",12-2018,Greenbriar Parkway (TCC),04-2016,
http://renewatlantabond.com/project/greenbriar-parkway-3/,01-2016,NA,NA,"$1,036,425.00",06-2016,Greenbriar Parkway,01-2016,
http://renewatlantabond.com/project/guilford-forest-drive/,10-2016,NA,NA,"$136,800",02-2017,Forest Overlook Trail,09-2016,
http://renewatlantabond.com/project/guilford-forest-lane-2/,10-2016,NA,NA,"$25,200",02-2017,Guilford Forest Lane,09-2016,
http://renewatlantabond.com/project/guilford-forest-lane/,10-2016,NA,NA,"$563,200",02-2017,Guilford Forest Drive,09-2016,
http://renewatlantabond.com/project/habersham-road-west-wesley-road-2/,11-2017,NA,NA,"$190,000",10-2018,Habersham Road @ West Wesley Road,06-2016,
http://renewatlantabond.com/project/hamden-forest-drive/,10-2016,NA,NA,"$80,105",02-2017,Hamden Forest Drive,09-2016,
http://renewatlantabond.com/project/hamden-forest-trail/,10-2016,NA,NA,"$43,500",02-2017,Hamden Forest Trail,09-2016,
http://renewatlantabond.com/project/hamilton-e-holmes-drive-burton-road-2/,11-2017,NA,NA,"$200,000",10-2018,Hamilton E. Holmes Drive @ Burton Road,06-2016,
http://renewatlantabond.com/project/hansell-streetmuse-street/,07-2017,NA,NA,"$91,870",09-2017,Hansell Street,07-2016,
http://renewatlantabond.com/project/hapeville-road/,02-2016,NA,NA,"$221,008.36",06-2016,Hapeville Road,02-2016,
http://renewatlantabond.com/project/harbin-road/,NA,NA,NA,$,NA,Harbin Road,NA,
http://renewatlantabond.com/project/hard-days-shack/,05-2016,NA,NA,"$10,000.00",09-2016,Hard Days Shack,03-2015,
http://renewatlantabond.com/project/hazelwood-drive/,08-2015,NA,NA,"$108,680",12-2016,Hazelwood Road,06-2015,
http://renewatlantabond.com/project/hemlock-circle/,07-2017,NA,NA,"$245,995",08-2017,Hemlock Circle,07-2016,
http://renewatlantabond.com/project/henry-grady/,03-2015,NA,NA,"$65,000",07-2017,Henry Grady,03-2015,
http://renewatlantabond.com/project/heratige-park-memorial/,NA,NA,NA,"$00,000,000",NA,Heritage Park Memorial,NA,
http://renewatlantabond.com/project/heritage-academy/,04-2016,NA,NA,"$11,295",08-2016,Heritage Academy,11-2015,
http://renewatlantabond.com/project/hightower-road/,10-2015,NA,NA,"$219,775",02-2017,Hightower Road,10-2015,
http://renewatlantabond.com/project/hills-avenue/,09-2017,NA,NA,"$422,415",11-2017,Hills Avenue,07-2016,
http://renewatlantabond.com/project/hills-place/,05-2017,NA,NA,"$305,050",09-2017,Hills Place,07-2016,
http://renewatlantabond.com/project/hirsch-street/,03-2018,NA,NA,"$340,000",09-2018,Hirsch Street,03-2016,
http://renewatlantabond.com/project/hollow-tree-lane/,06-2017,NA,NA,"$96,060",09-2017,Hollow Tree Lane,07-2016,
http://renewatlantabond.com/project/hollywood-road-johnson-road-2/,11-2017,NA,NA,"$200,000",10-2018,Hollywood Road @ Johnson Road,06-2016,
http://renewatlantabond.com/project/hope-hill-elementary-school/,06-2016,NA,NA,"$11,295",09-2016,Hope Hill Elementary School,11-2015,
http://renewatlantabond.com/project/hosea-williams-drive-2/,12-2017,NA,NA,"$1,687,082",11-2018,Hosea Williams Drive (TCC),04-2016,
http://renewatlantabond.com/project/howell-drive/,04-2016,NA,NA,"$212,765",02-2017,Howell Drive,04-2016,
http://renewatlantabond.com/project/howell-mill-road-2/,10-2017,NA,NA,"$395,000.00",08-2018,Howell Mill Road,07-2016,
http://renewatlantabond.com/project/howell-mill-road-collier-road-2/,01-2018,NA,NA,"$200,000",12-2018,Howell Mill Road @ Collier Road,06-2016,
http://renewatlantabond.com/project/howell-mill-road-huff-road-2/,01-2018,NA,NA,"$200,000",01-2019,Howell Mill Road @ Huff Road,06-2016,
http://renewatlantabond.com/project/howell-mill-road-moores-mill-road/,03-2018,NA,NA,"$1,309,873",05-2018,Howell Mill Road @ Moores Mill Road,04-2016,
http://renewatlantabond.com/project/howell-mill-road-peachtree-battle-avenue-2/,11-2017,NA,NA,"$200,000",10-2018,Howell Mill Road @ Peachtree Battle Avenue,06-2016,
http://renewatlantabond.com/project/howell-mill-road/,03-2018,NA,NA,"$5,798,210.00",09-2018,Howell Mill Road Complete Street Project,01-2016,
http://renewatlantabond.com/project/howell-terrace-2/,08-2015,NA,NA,"$271,135",02-2017,Howell Terrace,06-2015,
http://renewatlantabond.com/project/huber-street/,05-2017,NA,NA,"$333,575",07-2017,Huber Street,07-2016,
http://renewatlantabond.com/project/huff-road/,11-2017,NA,NA,"$271,235",01-2018,Huff Road,07-2016,
http://renewatlantabond.com/project/humphries-elementary-school/,06-2016,NA,NA,"$11,295",09-2016,Humphries Elementary School,11-2015,
http://renewatlantabond.com/project/hutchinson-elementary/,04-2016,NA,NA,"$22,585",08-2016,Hutchinson Elementary,11-2015,
http://renewatlantabond.com/project/hvac-repair-window-repairs-interiorexterior-finishes/,03-2016,NA,NA,"$341,789.08",10-2017,Fire Station 16,09-2015,
http://renewatlantabond.com/project/inman-middle-school/,04-2016,NA,NA,"$11,295",08-2016,S.M. Inman Middle School,11-2015,
http://renewatlantabond.com/project/inman-park-neighborhood-improvements/,08-2017,NA,NA,"$500,000",02-2018,Inman Park Neighborhood Improvements,11-2016,
http://renewatlantabond.com/project/isamu-noguchi/,05-2016,NA,NA,"$12,000.00",09-2016,Isamu Noguchi,05-2016,
http://renewatlantabond.com/project/j-e-boone-boulevard/,05-2018,NA,NA,"$2,690,842.00",03-2019,Joseph E. Boone Boulevard Complete Street Project,01-2017,
http://renewatlantabond.com/project/jackson-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Warren T. Jackson Elementary School,11-2015,
http://renewatlantabond.com/project/jackson-high-school/,04-2016,NA,NA,"$11,295",08-2016,Maynard H. Jackson High School,11-2015,
http://renewatlantabond.com/project/james-drive-5th-street-roadway-construction/,03-2018,NA,NA,"$885,000",09-2018,James Drive/5th Street,03-2016,
http://renewatlantabond.com/project/jefferson-street-phase-1/,10-2015,NA,NA,"$120,515",02-2017,"Jefferson Street, Phase 1",10-2015,
http://renewatlantabond.com/project/jefferson-street-phase-2/,10-2015,NA,NA,"$140,010",02-2017,"Jefferson Street, Phase 2",10-2015,
http://renewatlantabond.com/project/jewel-drive/,05-2016,NA,NA,"$28,230",02-2017,Jewel Drive,04-2016,
http://renewatlantabond.com/project/john-portman-boulevard-harris-street/,12-2016,NA,NA,"$189,890",NA,John Portman Boulevard (Harris Street),10-2016,
http://renewatlantabond.com/project/john-wesley-dobbs/,03-2015,NA,NA,"$24,000",06-2017,John Wesley Dobbs,03-2015,
http://renewatlantabond.com/project/johnson-road-2/,06-2018,NA,NA,"$300,000",03-2019,Johnson Road Pedestrian Improvements,02-2017,
http://renewatlantabond.com/project/johnson-road-phase-2/,12-2017,NA,NA,"$49,155",05-2018,"Johnson Road, Phase 2",04-2016,
http://renewatlantabond.com/project/johnson-road/,12-2017,NA,NA,"$437,030",05-2018,"Johnson Road, Phase 1",04-2016,
http://renewatlantabond.com/project/jonesboro-road-claire-drive-sawtell-avenue-2/,11-2017,NA,NA,"$200,000",10-2018,Jonesboro Road @ Claire Drive & Sawtell Avenue,04-2016,
http://renewatlantabond.com/project/joseph-e-boone-2/,11-2017,NA,NA,"$2,025,972",10-2018,Joseph E. Boone Boulevard (TCC),04-2016,
http://renewatlantabond.com/project/joseph-e-lowery-2/,07-2017,NA,NA,"$584,415",07-2018,Joseph E. Lowery Boulevard (TCC),08-2015,
http://renewatlantabond.com/project/joseph-e-lowery-boulevard-2/,04-2018,NA,NA,"$1,284,454.00",12-2018,Joseph E. Lowery Boulevard Complete Street Project,02-2016,
http://renewatlantabond.com/project/joseph-e-lowery-boulevard/,NA,NA,NA,"$00,000,000",NA,Joseph E. Lowery Boulevard,NA,
http://renewatlantabond.com/project/juniper-street/,NA,NA,NA,"$00,000,000",NA,Juniper Street,NA,
http://renewatlantabond.com/project/kimberly-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Kimberly Elementary School,11-2015,
http://renewatlantabond.com/project/kings-smith-road/,10-2017,NA,NA,"$37,450",01-2018,Kings Smith Road,07-2016,
http://renewatlantabond.com/project/kipp-atlanta-collegiate/,04-2016,NA,NA,"$22,585",08-2016,Kipp Ways Academy,11-2015,
http://renewatlantabond.com/project/kipp-strive-primary-school/,06-2016,NA,NA,"$22,585",09-2016,Kipp Strive Primary School,11-2015,
http://renewatlantabond.com/project/krog-street/,NA,NA,NA,"$00,000,000",NA,Krog Street,NA,
http://renewatlantabond.com/project/la-famillia-de-pie/,NA,NA,NA,"$00,000,000",NA,La Famillia de Pie,NA,
http://renewatlantabond.com/project/la-salle-way/,08-2015,NA,NA,"$34,670",02-2017,La Salle Way,06-2015,
http://renewatlantabond.com/project/lake-avenue/,04-2016,NA,NA,"$215,605",02-2017,Lake Avenue,03-2016,
http://renewatlantabond.com/project/lake-claire-park/,04-2016,NA,NA,"$466,585",09-2017,Lake Claire Park,04-2016,
http://renewatlantabond.com/project/lakewood-avenue-claire-drive-2/,11-2017,NA,NA,"$200,000.00",10-2018,Lakewood Avenue @ Claire Drive,04-2016,
http://renewatlantabond.com/project/lakewood-avenue-fleet-street-georgia-166-ramps-2/,12-2017,NA,NA,"$200,000.00",11-2018,Lakewood Avenue @ Fleet Street & Georgia 166 Ramps,04-2016,
http://renewatlantabond.com/project/lakewood-avenue-macon-drive-lakewood-way-2/,11-2017,NA,NA,"$200,000.00",11-2018,Lakewood Avenue @ Macon Drive & Lakewood Way,04-2016,
http://renewatlantabond.com/project/lakewood-avenue-sylvan-road-2/,11-2017,NA,NA,"$200,000.00",10-2018,Lakewood Avenue @ Sylvan Road,04-2016,
http://renewatlantabond.com/project/lakewood-avenue/,05-2017,NA,NA,"$841,480",06-2017,Lakewood Avenue,05-2016,
http://renewatlantabond.com/project/lakewood-way/,05-2017,NA,NA,"$461,525",06-2017,Lakewood Way,05-2016,
http://renewatlantabond.com/project/landrum-drive/,05-2016,NA,NA,"$92,330",02-2017,Landrum Drive,04-2016,
http://renewatlantabond.com/project/lang-carson-rec-center/,09-2016,NA,NA,"$244,234.00",06-2018,Lang Carson Recreation Center,09-2016,
http://renewatlantabond.com/project/langston-avenue/,10-2015,NA,NA,"$251,470",02-2017,Langston Avenue,10-2015,
http://renewatlantabond.com/project/larchwood-street/,08-2015,NA,NA,"$78,835",02-2017,Larchwood Street,06-2015,
http://renewatlantabond.com/project/lawton-street/,12-2017,NA,NA,"$415,360",02-2018,Lawton Street,04-2016,
http://renewatlantabond.com/project/lee-circle/,03-2018,NA,NA,"$800,000",09-2018,Lee Circle,03-2016,
http://renewatlantabond.com/project/lee-street-white-oak-avenue-2/,12-2017,NA,NA,"$200,000",11-2018,Lee Street @ White Oak Avenue,04-2016,
http://renewatlantabond.com/project/legends/,03-2017,NA,NA,"$10,000",06-2017,Legends,03-2015,
http://renewatlantabond.com/project/lenox-road-2/,12-2017,Resurfacing from Cheshire Bridge Road to Johnson Road,NA,"$1,445,295",05-2018,"Lenox Road, Phase 2",04-2016,
http://renewatlantabond.com/project/lenox-road-3/,06-2018,NA,NA,"$300,000",03-2019,Lenox Road Pedestrian Improvements,02-2017,
http://renewatlantabond.com/project/lenox-road/,01-2018,Resurfacing from Cheshire Bridge Road to Johnson Road,NA,"$748,475",06-2018,"Lenox Road, Phase 1",04-2016,
http://renewatlantabond.com/project/lenox-wildwood/,NA,NA,NA,"$00,000,000",NA,Lenox Wildwood Park,NA,
http://renewatlantabond.com/project/lin-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Mary Lin Elementary School,11-2015,
http://renewatlantabond.com/project/lindbergh-way-2/,08-2017,NA,NA,"$170,565",10-2017,"Lindbergh Way, Phase 2",05-2016,
http://renewatlantabond.com/project/lindbergh-way/,08-2017,NA,NA,"$166,885",10-2017,"Lindbergh Way, Phase 1",05-2016,
http://renewatlantabond.com/project/linden-avenue/,04-2017,NA,NA,"$260,180",06-2017,Linden Avenue,05-2016,
http://renewatlantabond.com/project/litherland-court/,04-2016,NA,NA,"$21,960",02-2017,Litherland Court,04-2016,
http://renewatlantabond.com/project/little-hampton-court/,04-2016,NA,NA,"$52,095",02-2017,Little Hampton Court,04-2016,
http://renewatlantabond.com/project/long-middle-school/,04-2016,NA,NA,"$11,295",08-2016,Long Middle School,11-2015,
http://renewatlantabond.com/project/loridans-drive/,11-2016,NA,NA,"$396,480",02-2017,Loridans Drive,05-2016,
http://renewatlantabond.com/project/luckie-street-pine-street-2/,11-2017,NA,NA,"$200,000",10-2018,Luckie Street @ Pine Street,06-2016,
http://renewatlantabond.com/project/lyndale-drive/,03-2018,NA,NA,"$850,000",09-2018,Lyndale Drive,03-2016,
http://renewatlantabond.com/project/lynhurst-drive/,03-2017,NA,NA,"$532,100",04-2017,Lynhurst Drive,06-2015,
http://renewatlantabond.com/project/m-l-king-jr-dr-2/,NA,NA,NA,"$00,000,000",NA,Martin Luther King Jr. Drive (TCC),NA,
http://renewatlantabond.com/project/macon-drive-2/,10-2015,NA,NA,"$369,235",02-2017,Macon Drive,05-2016,
http://renewatlantabond.com/project/macon-drive-old-hapeville-road-bromack-drive-2/,11-2017,NA,NA,"$190,000.00",10-2018,Macon Drive @ Old Hapeville Road & Bromack Drive,04-2016,
http://renewatlantabond.com/project/main-street-roadway-construction/,03-2018,NA,NA,"$121,000",09-2018,Main Street,03-2016,
http://renewatlantabond.com/project/margaret-mitchell-drive-2/,08-2017,NA,NA,"$716,370",11-2017,Margaret Mitchell Drive,07-2016,
http://renewatlantabond.com/project/margaret-mitchell-square/,NA,NA,NA,"$00,000,000",NA,Margaret Mitchell Square,NA,
http://renewatlantabond.com/project/marietta-blvd-2/,08-2017,NA,NA,"$1,402,596",07-2018,Marietta Boulevard (TCC),03-2016,
http://renewatlantabond.com/project/marietta-boulevard-chattahoochee-avenue/,10-2015,NA,NA,"$87,760.00",04-2016,Marietta Boulevard @ Chattahoochee Avenue,09-2015,
http://renewatlantabond.com/project/marietta-boulevard-coronet-way/,08-2017,NA,NA,"$87,760.00",07-2018,Marietta Boulevard @ Coronet Way,02-2016,
http://renewatlantabond.com/project/marietta-road-perry-boulevard-johnson-road-2/,11-2017,NA,NA,"$200,000.00",10-2018,Marietta Road @ Perry Boulevard & Johnson Road,06-2016,
http://renewatlantabond.com/project/marietta-street-andrew-young-international-boulevard-2/,11-2017,NA,NA,"$180,000.00",10-2018,Marietta Street @ Andrew Young International Boulevard,06-2016,
http://renewatlantabond.com/project/marietta-street-foundry-street-2/,10-2017,NA,NA,"$180,000.00",10-2018,Marietta Street @ Foundry Street,06-2016,
http://renewatlantabond.com/project/marietta-street/,02-2018,NA,NA,"$1,546,210",06-2018,Marietta Street,04-2016,
http://renewatlantabond.com/project/marion-avenue/,06-2017,NA,NA,"$200,885",09-2017,Marion Avenue,07-2016,
http://renewatlantabond.com/project/marktwo-place-roadway-construction/,03-2018,NA,NA,"$485,000",09-2018,Marktwo Place,03-2016,
http://renewatlantabond.com/project/martin-l-king-jr-drive-i-285-nb-ramp-2/,NA,NA,NA,"$00,000,000",NA,Martin Luther King Jr. Drive @ I-285 N/B Ramp,NA,
http://renewatlantabond.com/project/martin-l-king-jr-drive-peachtree-street-2/,NA,NA,NA,"$00,000,000",NA,Martin Luther King Jr. Drive @ Peachtree Street,NA,
http://renewatlantabond.com/project/martin-l-king-jr-drive-pryor-street-2/,NA,NA,NA,"$00,000,000",NA,Martin Luther King Jr. Drive @ Pryor Street,NA,
http://renewatlantabond.com/project/martin-l-king-jr-drive/,11-2019,NA,NA,"$53,407,933",12-2021,Martin Luther King Jr. Drive Bridge,11-2016,
http://renewatlantabond.com/project/martin-luther-king-jr-middle-school/,04-2016,NA,NA,"$11,295",08-2016,Martin Luther King Jr. Middle School,11-2015,
http://renewatlantabond.com/project/mays-crossing/,08-2015,NA,NA,"$68,735",02-2017,Mays Crossing,06-2015,
http://renewatlantabond.com/project/mayson-street/,04-2017,NA,NA,"$149,795",05-2017,Mayson Street,05-2014,
http://renewatlantabond.com/project/mcafee-street/,08-2017,NA,NA,"$30,175",10-2017,McAfee Street,07-2016,
http://renewatlantabond.com/project/mcclatchy-park/,NA,NA,NA,"$00,000,000",NA,McClatchy Park,NA,
http://renewatlantabond.com/project/mcdaniel-street-2/,10-2017,NA,NA,"$930,172",10-2018,McDaniel Street (TCC),04-2016,
http://renewatlantabond.com/project/mcdaniel-street-peters-street-2/,NA,NA,NA,"$00,000,000",NA,McDaniel Street @ Peters Street,NA,
http://renewatlantabond.com/project/meeting-of-the-elders/,NA,NA,NA,"$00,000,000",NA,Meeting of the Elders,NA,
http://renewatlantabond.com/project/memorial-carpets-panels-and-books/,03-2015,NA,NA,"$75,000",08-2017,Memorial,03-2015,
http://renewatlantabond.com/project/memorial-drive-maynard-terrace-wyman-street-2/,11-2017,NA,NA,"$200,000.00",10-2017,Memorial Drive @ Maynard Terrace & Wyman Street,04-2016,
http://renewatlantabond.com/project/midtown-neighborhood-improvements/,09-2017,NA,NA,"$500,000",04-2018,Midtown Neighborhood Improvements,02-2017,
http://renewatlantabond.com/project/miles-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Miles Elementary School,11-2015,
http://renewatlantabond.com/project/mims-street/,07-2017,NA,NA,"$383,605",10-2017,Mims Street,07-2016,
http://renewatlantabond.com/project/ml-king-jr-drive/,02-2018,NA,NA,"$2,385,150",04-2018,Martin Luther King Jr. Drive,07-2016,
