project_page,Construction Start,Phase 1,Phase 2,Project Budget,Project completion,Project Name,Project Start,Project Type
http://renewatlantabond.com/project/mlk-jr-natatorium/,07-2016,NA,NA,"$17,000,000",12-2017,Martin Luther King Jr. Natatorium,06-2015,
http://renewatlantabond.com/project/monroe-drive-amsterdam-avenue-2/,04-2018,NA,NA,"$200,000.00",11-2018,Monroe Drive @ Amsterdam Avenue,05-2016,
http://renewatlantabond.com/project/monroe-drive-armour-drive-2/,04-2018,NA,NA,"$200,000.00",11-2018,Monroe Drive @ Armour Drive,05-2016,
http://renewatlantabond.com/project/monroe-drive-buford-highway-nb-ramps-2/,04-2018,NA,NA,"$200,000.00",11-2018,Monroe Drive @ Buford Highway N/B Ramps,05-2016,
http://renewatlantabond.com/project/monroe-drive-park-drive-2/,04-2018,NA,NA,"$200,000.00",11-2018,Monroe Drive @ Park Drive,05-2016,
http://renewatlantabond.com/project/monroe-driveboulevard/,05-2019,NA,NA,"$4,514,488.00",04-2020,Monroe Drive/Boulevard Complete Street Project,05-2016,
http://renewatlantabond.com/project/monroeboulevard-2/,07-2017,NA,NA,"$2,240,258",10-2018,Monroe/Boulevard (TCC),05-2016,
http://renewatlantabond.com/project/montgomery-ferry-drive/,12-2017,NA,NA,"$245,645",05-2018,"Montgomery Ferry Drive, Phase 1",04-2016,
http://renewatlantabond.com/project/montgomery-ferry-road/,12-2017,NA,NA,"$287,295",05-2018,"Montgomery Ferry Drive, Phase 2",04-2016,
http://renewatlantabond.com/project/moores-mill-road-w-wesley-road/,05-2017,NA,NA,"$250,000.00",11-2017,Moores Mill Road @ West Wesley Road,01-2016,
http://renewatlantabond.com/project/moreland-avenue-eastland-road-sunshine-plaza-driveway-2/,NA,NA,NA,"$00,000,000",NA,Moreland Avenue @ Eastland Road & Sunshine Plaza Driveway,NA,
http://renewatlantabond.com/project/moreland-avenue-mcdonough-boulevard-2/,NA,NA,NA,"$00,000,000",NA,Moreland Avenue @ McDonough Boulevard,NA,
http://renewatlantabond.com/project/morningside-elementary-school/,06-2016,NA,NA,"$11,295",09-2016,Morningside Elementary School,11-2015,
http://renewatlantabond.com/project/morris-street/,04-2017,NA,NA,"$123,655",05-2017,Morris Street,05-2016,
http://renewatlantabond.com/project/mountain-way/,09-2017,NA,NA,"$299,150",11-2017,Mountain Way,07-2016,
http://renewatlantabond.com/project/mt-paran-road-northside-parkway/,03-2018,NA,NA,"$1,304,536.00",05-2018,Mount Paran Road @ Northside Parkway,04-2016,
http://renewatlantabond.com/project/mt-paran-road-randall-mill-conway-drive/,03-2018,NA,NA,"$1,276,700.00",05-2018,Mount  Paran Road @ Randall Mill & Conway Drive,04-2016,
http://renewatlantabond.com/project/murphy-avenue/,10-2015,NA,NA,"$383,945",02-2016,Murphy Avenue,05-2016,
http://renewatlantabond.com/project/muse-street-2/,08-2017,NA,NA,"$121,110",10-2017,Muse Street,07-2016,
http://renewatlantabond.com/project/muse-street/,08-2017,NA,NA,"$121,110",10-2017,Muse Street,07-2016,
http://renewatlantabond.com/project/musical-playscape/,NA,NA,NA,"$00,000,000",NA,Musical Playscape,NA,
http://renewatlantabond.com/project/my-spirit-is-changing/,NA,NA,NA,"$00,000,000",NA,My Spirit is Changing,NA,
http://renewatlantabond.com/project/neighborhood-charter-school/,04-2016,NA,NA,"$11,295",08-2016,Neighborhood Charter School,11-2015,
http://renewatlantabond.com/project/nelson-street-pedestrian/,02-2018,NA,NA,"$2,301,801",02-2018,Nelson Street Pedestrian Bridge,12-2016,
http://renewatlantabond.com/project/new-endings/,07-2017,NA,NA,"$29,000",09-2017,New Endings,03-2015,
http://renewatlantabond.com/project/newman-place-roadway-construction/,03-2018,NA,NA,"$211,000",09-2018,Newman Place,03-2016,
http://renewatlantabond.com/project/niskey-lake-road/,08-2017,NA,NA,"$62,365",02-2017,Niskey Lake Road,07-2016,
http://renewatlantabond.com/project/north-angier-avenue/,05-2017,NA,NA,"$234,195",06-2017,North Angier Avenue,04-2016,
http://renewatlantabond.com/project/north-avenue-2/,02-2018,NA,NA,"$1,863,810",05-2019,North Avenue (TCC),05-2016,
http://renewatlantabond.com/project/north-avenue-3/,07-2017,NA,NA,"$1,625,000",NA,North Avenue,10-2015,
http://renewatlantabond.com/project/north-camp-creek-pkwy/,04-2017,NA,NA,"$361,685",06-2017,North Camp Creek Parkway,05-2016,
http://renewatlantabond.com/project/north-ivy-road/,09-2017,NA,NA,"$498,225",11-2017,North Ivy Road,07-2016,
http://renewatlantabond.com/project/north-morningside-drive/,05-2017,NA,NA,"$308,900",08-2017,North Morningside Drive,07-2016,
http://renewatlantabond.com/project/northside-drive-moores-mill-road-2/,11-2017,NA,NA,"$200,000.00",10-2018,Northside Drive @ Moores Mill Road,06-2016,
http://renewatlantabond.com/project/northwest-drive/,04-2017,NA,NA,"$484,805",05-2017,Northwest Drive,05-2016,
http://renewatlantabond.com/project/not-to-scale/,03-2017,NA,NA,"$35,000",04-2017,Not to Scale,03-2015,
http://renewatlantabond.com/project/oakdale-road-fairview-road-2/,11-2017,NA,NA,"$200,000.00",10-2018,Oakdale Road @ Fairview Road,06-2016,
http://renewatlantabond.com/project/oakdale-road/,12-2017,NA,NA,"$45,960",02-2018,Oakdale Road,07-2016,
http://renewatlantabond.com/project/oakland-city-rec-center-at-rev-james-orange-park/,NA,NA,NA,"$00,000,000",NA,Oakland City Recreation Center at Rev. James Orange Park,NA,
http://renewatlantabond.com/project/oakshire-way/,04-2016,NA,NA,"$145,450.00 ",12-2016,Oakshire Way,04-2016,
http://renewatlantabond.com/project/old-chattahoochee-ave-phase-2/,07-2017,NA,NA,"$236,920",08-2017,"Old Chattahoochee Avenue, Phase 2",05-2016,
http://renewatlantabond.com/project/old-chattahoochee-avenue/,05-2017,NA,NA,"$100,335",07-2017,"Old Chattahoochee Avenue, Phase 1",07-2016,
http://renewatlantabond.com/project/old-fourth-neighborhood-improvements/,09-2017,NA,NA,"$500,000",04-2018,Old Fourth Neighborhood Improvements,02-2017,
http://renewatlantabond.com/project/old-gordon-road/,05-2017,NA,NA,"$350,920",06-2017,Old Gordon Road,05-2016,
http://renewatlantabond.com/project/old-hapeville-road/,10-2015,NA,NA,"$151,775",02-2017,Old Hapeville Road,10-2015,
http://renewatlantabond.com/project/old-ivy-rd/,07-2017,NA,NA,"$949,301",11-2017,Old Ivy Road Pedestrian Improvements,03-2017,
http://renewatlantabond.com/project/old-ivy-road/,12-2017,NA,NA,"$526,265.00",05-2018,Old Ivy Road,04-2016,
http://renewatlantabond.com/project/oldknow-drive-sidewalk-north/,09-2017,NA,NA,"$108,000",02-2018,OldKnow Drive Sidewalk Improvements,04-2017,
http://renewatlantabond.com/project/our-city/,NA,NA,NA,"$00,000,000",NA,Our City,NA,
http://renewatlantabond.com/project/our-tree/,09-2016,NA,NA,"$16,000",12-2016,Tree of Life and Kan,03-2015,
http://renewatlantabond.com/project/overlook-court/,10-2016,NA,NA,"$26,580",02-2017,Overlook Court,09-2016,
http://renewatlantabond.com/project/paces-ferry-road/,NA,NA,NA,$,NA,Paces Ferry Road,NA,
http://renewatlantabond.com/project/parkway-drive-linden-avenue-2/,11-2017,NA,NA,"$200,000.00",10-2018,Parkway Drive @ Linden Avenue,06-2016,
http://renewatlantabond.com/project/peace-monument/,NA,NA,NA,"$00,000,000",NA,Peace Monument,NA,
http://renewatlantabond.com/project/peachtree-battle/,10-2017,NA,NA,"$823,025",12-2017,Peachtree Battle Avenue,07-2016,
http://renewatlantabond.com/project/peachtree-dunwoody-road/,04-2016,NA,NA,"$419,100",02-2017,Peachtree Dunwoody Road,04-2016,
http://renewatlantabond.com/project/peachtree-hill-rec-center/,06-2016,NA,NA,"$285,000",12-2017,Peachtree Hill Recreation Center,06-2016,
http://renewatlantabond.com/project/peachtree-hills-rec-center-tile-mosaic/,NA,NA,NA,$,NA,Peachtree Hills Recreation Center Mural,NA,
http://renewatlantabond.com/project/peachtree-street-2/,06-2017,NA,NA,"$2,434,693",05-2018,Peachtree Street (TCC),08-2016,
http://renewatlantabond.com/project/peachtree-street-garnett-street-2/,01-2018,NA,NA,"$200,000.00",12-2018,Peachtree Street @ Garnett Street,02-2017,
http://renewatlantabond.com/project/peachtree-streetroad/,NA,NA,NA,"$00,000,000",NA,Peachtree Street/Road,NA,
http://renewatlantabond.com/project/pedestrian-bridge-from-the-government-parking-deck-to-the-municipal-court-over-central-ave/,09-2017,NA,NA,"$1,300,000",06-2018,Municipal Court Pedestrian Bridge,10-2015,
http://renewatlantabond.com/project/perkerson-elementary-school/,04-2016,NA,NA,"$22,585",08-2016,Perkerson Elementary School,11-2015,
http://renewatlantabond.com/project/phoenix/,06-2017,NA,NA,"$65,000",08-2017,Phoenix,03-2015,
http://renewatlantabond.com/project/piedmont-ave-2/,06-2017,NA,NA,"$1,166,317",05-2018,Piedmont Avenue (TCC),08-2016,
http://renewatlantabond.com/project/piedmont-ave/,NA,NA,NA,"$00,000,000",NA,Piedmont Ave,NA,
http://renewatlantabond.com/project/piedmont-road/,03-2018,NA,NA,"$692,760",05-2018,Piedmont Road,07-2016,
http://renewatlantabond.com/project/pine-street/,08-2017,NA,NA,"$162,635",11-2017,Pine Street,07-2016,
http://renewatlantabond.com/project/plumbing-upgrade-exterior-lighting-fencing-repair/,04-2016,NA,NA,"$282,328.00",04-2018,Fire Station 38,09-2015,
http://renewatlantabond.com/project/polar-rock-road/,10-2017,NA,NA,"$363,680",12-2017,Polar Rock Road,07-2016,
http://renewatlantabond.com/project/polo-drive/,04-2017,NA,NA,"$214,670",06-2017,Polo Drive,05-2016,
http://renewatlantabond.com/project/pouncey-highland-neighborhood-improvements/,08-2017,NA,NA,"$500,000",02-2018,Pouncey-Highland Neighborhood Improvements,11-2016,
http://renewatlantabond.com/project/powers-ferry-road/,08-2017,NA,NA,"$2,496,997",04-2018,Powers Ferry Road Bridge,10-2015,
http://renewatlantabond.com/project/pryor-road-claire-drive-pryor-circle-2/,11-2017,NA,NA,"$200,000.00",10-2018,Pryor Road @ Claire Drive & Pryor Circle,04-2016,
http://renewatlantabond.com/project/pryor-road-fair-drive-2/,12-2017,NA,NA,"$200,000.00",11-2018,Pryor Road @ Fair Drive,04-2016,
http://renewatlantabond.com/project/pryor-street-underground-atlanta-crosswalk-2/,01-2018,NA,NA,"$200,000.00",12-2018,Pryor Street @ Underground Atlanta Crosswalk,02-2017,
http://renewatlantabond.com/project/public-safety-academies/,NA,NA,NA,"$00,000,000",NA,Public Safety Academies,NA,
http://renewatlantabond.com/project/public-safety-vic/,01-2017,NA,NA,"$419,998",04-2017,Video Integration Center Storage,08-2015,
http://renewatlantabond.com/project/r-d-abernathy-drive/,NA,NA,NA,"$00,000,000",NA,Ralph David Abernathy Boulevard Complete Street Project,NA,
http://renewatlantabond.com/project/r-d-abernathygeorgia-ave-2/,10-2017,NA,NA,"$1,110,889",10-2018,Ralph David Abernathy/Georgia Avenue (TCC),04-2016,
http://renewatlantabond.com/project/redbud-lane/,08-2015,NA,NA,"$31,605",02-2017,Redbud Lane,06-2015,
http://renewatlantabond.com/project/regency-center-drive/,07-2016,NA,NA,"$275,455",02-2017,Regency Center Drive,07-2016,
http://renewatlantabond.com/project/regency-crest-court/,07-2016,NA,NA,"$62,870",02-2017,Regency Crest Court,07-2016,
http://renewatlantabond.com/project/regency-crest-drive/,07-2016,NA,NA,"$94,455",02-2017,Regency Crest Drive,07-2016,
http://renewatlantabond.com/project/repair-roof-leaks-water-stained-celling-tiles-and-correct-life-safety-items/,04-2016,NA,NA,$455.963.00,03-2017,Fire Station 3,09-2015,
http://renewatlantabond.com/project/reunion-place/,NA,NA,NA,"$00,000,000",NA,Reunion Place,NA,
http://renewatlantabond.com/project/richland-road/,10-2017,NA,NA,"$468,655",01-2018,Richland Road,07-2016,
http://renewatlantabond.com/project/rivers-elementary-school-2/,06-2016,NA,NA,"$22,585",09-2016,E. Rivers Elementary School,11-2015,
http://renewatlantabond.com/project/roof-drain-clean-out-and-soffit-repairs/,05-2016,NA,NA,"$440,713.00",02-2018,Fire Station 17,09-2015,
http://renewatlantabond.com/project/roof-replacement/,10-2015,NA,NA,"$900,000",02-2017,City Hall Roof Replacement,08-2015,
http://renewatlantabond.com/project/rosalia-street/,07-2017,NA,NA,"$91,930",09-2017,Rosalia Street,07-2016,
http://renewatlantabond.com/project/rosel-fann-community-center/,03-2017,NA,NA,"$812,000",03-2018,Rosel Fann Community Center,10-2015,
http://renewatlantabond.com/project/ruby-harper-blvd/,03-2017,NA,NA,"$532,965",05-2017,Ruby Harper Boulevard,05-2016,
http://renewatlantabond.com/project/rutgers-drive/,08-2015,NA,NA,"$31,215",02-2017,Rutgers Drive,06-2015,
http://renewatlantabond.com/project/scott-elementary-school/,04-2016,NA,NA,"$22,585",08-2016,Scott Elementary School,11-2015,
http://renewatlantabond.com/project/shango-y-eshu-elegba-en-la-corta-de-atlanta/,NA,NA,NA,"$00,000,000",NA,Shango y Eshu-Elegba En La Corta De Atlanta,NA,
http://renewatlantabond.com/project/smith-elementary-school/,06-2016,NA,NA,"$11,295",09-2016,Sarah Smith Elementary School (Primary Campus),11-2015,
http://renewatlantabond.com/project/smith-intermediate-school/,04-2016,NA,NA,"$11,295",08-2016,Sarah Smith Elementary School (Intermediate Campus),11-2015,
http://renewatlantabond.com/project/south-atlanta-computer-animation-design-school/,06-2016,NA,NA,"$00,000,000",09-2016,South Atlanta Computer Animation & Design School,11-2015,
http://renewatlantabond.com/project/south-atlanta-high-school/,07-2016,NA,NA,"$9,270.00",08-2016,South Atlanta High School,05-2016,
http://renewatlantabond.com/project/south-gordon-road/,08-2015,NA,NA,"$266,170",02-2017,South Gordon Road,06-2015,
http://renewatlantabond.com/project/southside-industrial-court/,03-2017,NA,NA,"$230,155",05-2017,Southside Industrial Court,05-2016,
http://renewatlantabond.com/project/southside-industrial-parkway/,04-2017,NA,NA,"$1,888,350",05-2017,Southside Industrial Parkway,05-2016,
http://renewatlantabond.com/project/southside-industrial-way/,05-2017,NA,NA,"$47,515",06-2017,Southside Industrial Way,05-2016,
http://renewatlantabond.com/project/spellman-street/,07-2017,NA,NA,"$31,265",01-2018,Spellman Street,07-2016,
http://renewatlantabond.com/project/spring-lake-court/,11-2015,NA,NA,"$45,500",02-2017,Spring Lake Court,09-2015,
http://renewatlantabond.com/project/spring-street-phase-1/,01-2018,NA,Resurfacing from 5th Street to 14th Street,"$668,565",04-2018,"Spring Street, Phase 1",07-2016,
http://renewatlantabond.com/project/spring-street-phase-2/,07-2016,NA,Resurfacing from 5th Street to 14th Street,"$463,570",06-2018,"Spring Street, Phase 2",07-2016,
http://renewatlantabond.com/project/springdale-park-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Springdale Park Elementary School,11-2015,
http://renewatlantabond.com/project/springdale-place/,09-2017,NA,NA,"$86,065",11-2017,Springdale Place,07-2016,
http://renewatlantabond.com/project/springdale-road/,09-2017,NA,NA,"$895,100",12-2017,Springdale Road,07-2016,
http://renewatlantabond.com/project/stanton-road/,07-2017,NA,NA,"$222,235",10-2017,Stanton Road,07-2016,
http://renewatlantabond.com/project/station-25/,02-2017,NA,NA,"$367,245.00",06-2017,Fire Station 25,09-2015,
http://renewatlantabond.com/project/station-26/,04-2016,NA,NA,"$258,978.00",10-2017,Fire Station 26,09-2015,
http://renewatlantabond.com/project/station-27/,04-2016,NA,NA,"$147,584.92",03-2018,Fire Station 27,09-2015,
http://renewatlantabond.com/project/station-30-shutdown/,11-2015,NA,NA,"$409,717",07-2017,Fire Station 30,11-2015,
http://renewatlantabond.com/project/stokes-avenue/,08-2015,NA,NA,"$111,070",02-2017,Stokes Avenue,06-2015,
http://renewatlantabond.com/project/stone-hogan-connector/,05-2017,NA,NA,"$634,020",07-2017,Stone Hogan Connector,07-2016,
http://renewatlantabond.com/project/stranton-trace/,07-2016,NA,NA,"$27,675",02-2017,Straton Trace,07-2016,
http://renewatlantabond.com/project/structural-damage-electrical-mechanical-upgrades-and-painting/,09-2015,NA,NA,"$262,328.00",06-2018,Fire Station 9,09-2015,
http://renewatlantabond.com/project/summerhill-rebirth/,NA,NA,NA,"$00,000,000",NA,Summerhill Rebirth,NA,
http://renewatlantabond.com/project/sunset-avenue/,07-2017,NA,NA,"$418,900",10-2017,Sunset Avenue,07-2016,
http://renewatlantabond.com/project/sutton-middle-school/,04-2016,NA,NA,"$11,295",08-2016,Sutton Middle School,11-2015,
http://renewatlantabond.com/project/sydney-street/,05-2017,NA,NA,"$259,560",07-2017,Sydney Street,05-2016,
http://renewatlantabond.com/project/sylvan-hills-middle-school/,04-2016,NA,NA,"$22,585",08-2016,Sylvan Hills Middle School,11-2015,
http://renewatlantabond.com/project/sylvan-road-2/,12-2017,NA,NA,"$802,562",12-2018,Sylvan Road (TCC),04-2016,
http://renewatlantabond.com/project/sylvan-road-deckner-avenue-brewer-boulevard-2/,11-2017,NA,NA,"$200,000.00",10-2018,Sylvan Road @ Deckner Avenue & Brewer Boulevard,04-2016,
http://renewatlantabond.com/project/the-horn-section/,NA,NA,NA,"$00,000,000",NA,The Horn Section,NA,
http://renewatlantabond.com/project/the-kindezi-school/,04-2016,NA,NA,"$11,295",08-2016,The Kindezi School,11-2015,
http://renewatlantabond.com/project/the-last-meter/,NA,NA,NA,"$00,000,000",NA,The Last Meter,NA,
http://renewatlantabond.com/project/threshold/,08-2016,NA,NA,"$40,000",04-2017,Threshold,03-2015,
http://renewatlantabond.com/project/toomer-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Toomer Elementary School,11-2015,
http://renewatlantabond.com/project/tower-of-time/,03-2017,NA,NA,"$12,000",07-2017,Tower of Time,03-2015,
http://renewatlantabond.com/project/towns-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Towns Elementary School,11-2015,
http://renewatlantabond.com/project/travis-street/,07-2017,NA,NA,"$65,050",10-2017,Travis Street,07-2016,
http://renewatlantabond.com/project/tye-street/,09-2017,NA,NA,"$53,000",02-2018,Tye Street Sidewalk Improvements,04-2017,
http://renewatlantabond.com/project/university-ave/,NA,NA,NA,"$00,000,000",NA,University Ave,NA,
http://renewatlantabond.com/project/untitled-childrens-mural/,NA,NA,NA,"$00,000,000",NA,Untitled Children’s Mural,NA,
http://renewatlantabond.com/project/untitled-kinetic-sculpture/,12-2016,NA,NA,"$8,500",01-2017,Untitled Kinetic Sculpture,03-2015,
http://renewatlantabond.com/project/urban-path/,03-2017,NA,NA,"$67,000",05-2017,Urban Path,03-2015,
http://renewatlantabond.com/project/valleydale-drive-2/,08-2015,NA,NA,"$62,210",02-2017,Valleydale Drive,06-2015,
http://renewatlantabond.com/project/verbena-street/,07-2017,NA,NA,"$297,730",09-2017,Verbena Street,07-2016,
http://renewatlantabond.com/project/video-integration-center-cctv-expansion/,02-2017,NA,NA,"$2,455,000",12-2019,Video Integration Center CCTV Expansion,10-2015,
http://renewatlantabond.com/project/video-integration-center-network-upgrades/,06-2017,NA,NA,"$180,000",09-2017,Video Integration Center Network Upgrades,12-2015,
http://renewatlantabond.com/project/video-integration-center/,05-2016,NA,NA,"$450,000.00",09-2016,Video Integration Center Wall/Workstation,09-2015,
http://renewatlantabond.com/project/washington-banking-finance-investments-school/,04-2016,NA,NA,"$22,585",08-2016,Washington High School,11-2015,
http://renewatlantabond.com/project/waterford-road/,08-2015,NA,NA,"$111,470",02-2017,Waterford Road,06-2015,
http://renewatlantabond.com/project/waterproofing/,11-2015,NA,NA,"$2,000,000",02-2017,City Hall Waterproofing,09-2015,
http://renewatlantabond.com/project/west-end-park/,NA,NA,NA,"$00,000,000",NA,West End Park,NA,
http://renewatlantabond.com/project/west-lake-park/,NA,NA,NA,"$00,000,000",NA,West Lake Park,NA,
http://renewatlantabond.com/project/west-marietta-st-2/,08-2017,NA,NA,"$1,168,830",07-2018,West Marietta Street  (TCC),03-2016,
http://renewatlantabond.com/project/west-paces-ferry-road/,04-2016,NA,NA,"$470,360",12-2016,West Paces Ferry Road,04-2016,
http://renewatlantabond.com/project/west-wieuca-road-2/,01-2018,Resurfacing from Wieuca Road to Lake Forrest Drive,NA,"$565,700",03-2018,"West Wieuca Road, Phase 3",07-2016,
http://renewatlantabond.com/project/west-wieuca-road-3/,01-2018,Resurfacing from Wieuca Road to Lake Forrest Drive,NA,"$268,040",03-2018,"West Wieuca Road, Phase 2",07-2016,
http://renewatlantabond.com/project/west-wieuca-road/,12-2017,Resurfacing from Wieuca Road to Lake Forrest Drive,NA,"$325,665",03-2018,"West Wieuca Road, Phase 1",07-2016,
http://renewatlantabond.com/project/westminister-drive/,09-2017,NA,NA,"$470,000",12-2017,Westminister Drive,07-2016,
http://renewatlantabond.com/project/whitaker-circle/,07-2017,NA,NA,"$255,735",10-2017,Whitaker Circle,07-2016,
http://renewatlantabond.com/project/whitaker-street/,08-2017,NA,NA,"$46,750",10-2017,Whitaker Street,07-2016,
http://renewatlantabond.com/project/whitefoord-elementary-school/,04-2016,NA,NA,"$11,295",08-2016,Whitefoord Elementary School,11-2015,
http://renewatlantabond.com/project/why-x-why/,05-2016,NA,NA,"$28,000",03-2016,Why X Why,03-2015,
http://renewatlantabond.com/project/wieuca-road/,12-2017,NA,NA,"$766,055.00",05-2018,Wieuca Road,04-2016,
http://renewatlantabond.com/project/williams-street/,03-2018,NA,NA,"$165,090",06-2018,Williams Street,07-2016,
http://renewatlantabond.com/project/willis-mill-road/,NA,NA,NA,"$00,000,000",NA,Willis Mill Road,NA,
http://renewatlantabond.com/project/wilson-road/,05-2017,NA,NA,"$129,980",07-2017,Wilson Road,05-2016,
http://renewatlantabond.com/project/york-avenue/,NA,NA,NA,"$206,520",01-2018,York Avenue,NA,
